hhid,bankid,year,muniid,salaryquarter,educ,agebingroup,depspread,ln_debt,hashome2,ln_housevalue2,has_unempl,ever_default,prate,rprate,depositvol,debt,number_years_relid,real_assets,unemployed,deprate,ave_dep,gjeldsrenter,loanvol,hhi_deposit,hhi_loan,w_hhi_dep,w_hhi_loans,w_mshare_dep,w_mshare_loans,birthyear,pop_density,hashome3,loanrate,loanspread_on,parent,retired,ln_inc,wealth,total_income,gross_wealth,ln_wealth,ln_deposits,old_mshare_deposit,mrkt_share_deposit,sameplace,withinmovers,acrossmovers
844,4,4,5,4,2,3,3.2172616472570317,9.633246006585715,0,10.725861416566676,0,0,5.204617152535596,5.204617152535596,12375.4845382838,31231.357704697093,14,9999.055593271767,0,6.035854930765043,6239.160749022849,51.95740884325984,9517.893874074874,0.07605395287080607,0.7530417764903828,0.20091779880920935,0.22271567331114306,0.9042817709220703,0.8277704437059575,1962,6628.712558051584,0,7.471337881063035,8.46314149564687,0,1,8.1901399557143,42074.976766279025,46996.639043310985,42074.976766279025,10.64720846686109,9.423472741279161,0.6151814036057844,0.43784780046248006,1,1,0
844,4,5,8,1,2,2,5.629268280512699,10.799519370006726,0,11.217632687877314,1,0,0.8525791950759054,0.8525791950759054,48048.585605501416,26774.414615225982,14,78951.83707758771,0,3.901976555281641,6103.918852510262,64.73265156455273,9936.222674379129,0.44586738249566993,0.5780796049027697,0.026322326881546787,0.17652511267257875,0.2180846540483622,0.8469429551679559,1975,6519.663692130817,0,1.066358452964974,6.385465066039773,0,1,7.6819244944536695,5260.050281370954,49847.36873766519,5260.050281370954,8.567895864882065,10.779967978075526,0.11073640696423065,0.24892252894417963,0,1,0
844,4,6,2,3,4,1,1.480449715134169,8.875649961906067,1,10.413439216344361,1,0,0.3230122788316103,0.3230122788316103,19855.297989309227,85631.21814161842,14,64710.09017022387,1,1.8899834418194739,5593.99404366794,84.95911119760612,2093.7624244745357,0.8571589613011016,0.6807624441850915,0.5949718606300262,0.3903779450231717,0.9160359121043831,0.5617103378966043,1994,9852.79565845513,0,6.872043220789859,2.682921523688112,0,0,9.157999611115619,71131.7684209484,15487.038715021317,71131.7684209484,11.172289329234179,9.896226151728188,0.44709584510151984,0.8009843828203322,0,1,1
844,4,7,3,3,2,1,5.216958044860078,11.450200549374312,0,10.516233928089173,0,1,3.231910056293834,3.231910056293834,10022.797758930647,50776.51582370541,14,21672.835742082676,1,8.186465568615754,3832.1118548875143,9.994533004818217,2751.7116028685396,0.12246554917028618,0.9028746704172277,0.04262527448220543,0.7019354453957347,0.8342645984817243,0.11750523228614862,1963,7783.670893809941,0,2.962174900481791,9.818186866989956,1,0,9.058769694161887,37658.13539203575,32579.688594715328,37658.13539203575,10.536304289355975,9.212617553123064,0.6919138370047966,0.2926359846656689,0,0,1
844,4,8,10,1,5,4,6.096710791341727,11.083959010633194,1,8.56267392331001,0,0,5.951735041406975,5.951735041406975,47148.8924891037,8039.419357923039,14,61469.32800672836,0,1.6674060637563415,6828.617399999164,77.28335096677887,4917.022458545508,0.9788229852469696,0.5053637158902934,0.8232326475982606,0.6009060596150382,0.0017278668759607152,0.23033503129596156,1996,8855.801517603104,1,7.31488320249025,4.692564085101426,0,0,9.124155792593243,70774.33127255354,29068.281293465436,70774.33127255354,11.167251661296161,10.761065798689309,0.10697159024146308,0.5115324711150864,1,0,1
844,4,9,4,1,3,5,4.719320062800834,11.181118641930405,1,9.906974075649485,0,0,5.830839422773614,5.830839422773614,40221.93053793545,176.94842703558368,14,19288.36126918787,1,5.370676519163842,4852.030548106331,50.628387538728546,5351.496542783959,0.2345539338858874,0.5287890217767662,0.25333159649942305,0.8072098453272897,0.778746007699014,0.4791155224427933,1966,4859.8106950899955,0,4.131002143475438,4.130998140643486,1,0,8.322439083884108,13565.920676306008,62493.949106122556,13565.920676306008,9.515316094246264,10.60216766162611,0.004093918679325471,0.08909682994461912,0,0,1
844,4,10,2,4,4,1,7.8148133484262665,10.78392651385997,0,9.598197606546004,0,0,0.6621876305104035,0.6621876305104035,79499.62678453764,49216.28053579599,14,89975.07074051855,1,8.473650781187814,2017.0578920698445,31.461870956287676,2312.7124638498976,0.9511691497318991,0.00441167762998651,0.018875556813483296,0.162329127748294,0.5784562839179906,0.3420097823643533,1975,2145.3172207430384,0,2.814507732011735,8.427349600042461,1,0,8.30510205401814,6196.111134306592,59864.660247962274,6196.111134306592,8.731677137835973,11.283507606097286,0.27037303123940115,0.6002151997589178,1,0,0
844,4,11,3,3,3,3,8.175478087488527,11.349831349721432,0,11.427614326112492,1,0,6.699999732865213,6.699999732865213,2736.825067967019,31775.48180352585,14,63172.51340883586,0,4.389143496558493,4719.498092832636,11.171394082813379,4119.477207953284,0.22936566634198574,0.9443515643656629,0.8290429796336549,0.6321442961040414,0.33090101754279744,0.48878488252159036,1987,1799.224966481504,1,3.2034134161661445,5.955296993119573,0,0,7.650919136111135,68873.64084200287,95511.32953500745,68873.64084200287,11.140028812569076,7.914553793211851,0.31521000060099624,0.17636864043008307,0,1,0
844,4,12,7,3,5,1,2.6981471656241207,10.71921149063705,0,9.119861563038413,0,1,7.012142860012146,7.012142860012146,76044.42681824035,6439.565217626086,14,66096.63886004909,0,9.31826959326899,7572.004552448512,24.384876968202196,9570.340457207029,0.05276249269385369,0.13647484181493696,0.11534888419916545,0.6541293922208229,0.06313442108412115,0.8796550691653378,1976,3994.423813636275,1,7.506444684916338,6.917194285035363,1,1,7.355312198338885,47197.933221217514,41122.66900153962,47197.933221217514,10.762105382928869,11.239073011875739,0.5962172919990315,0.2563435920468617,1,1,1
844,4,13,5,1,1,5,2.6585228743484435,10.868568310291417,1,10.037418031417227,1,1,4.574829068552182,4.574829068552182,2642.747729887973,64703.76455880614,14,27692.42904115421,0,9.974739872379882,3572.8340975485307,2.1261146411746923,8072.46022564144,0.7311440847813742,0.9553512797411751,0.4127907647245629,0.05045217145548331,0.342857217992103,0.830511457688908,1966,2190.9471252383673,0,0.23588007362306151,4.944776706469417,0,1,8.448781677619701,75282.99906838313,93786.66532305494,75282.99906838313,11.229009612312463,7.879574461652272,0.5896831090229687,0.026205817127630045,0,1,1
844,4,14,3,1,2,1,1.0322570252966368,10.888072865187112,0,9.827892983864123,1,1,6.005630331071475,6.005630331071475,84799.14232189399,52014.44200673904,14,41085.88803268655,1,6.770298357842382,394.5187208219614,31.770593029929405,9368.745467117255,0.5642283452520205,0.9369511938330937,0.10835752711292579,0.08221079185233127,0.6927103463610061,0.639784470091533,1962,2641.3879611808243,0,8.90973870053455,3.6524475987185223,0,0,8.262542314104255,15236.842417935615,22735.517424545058,15236.842417935615,9.631471617349565,11.348040707600237,0.21242456088927517,0.7893909685954174,0,1,0
1443,8,1,9,1,3,1,9.889313143035109,10.45188184550442,0,10.537490945892719,0,1,2.232608159183045,2.232608159183045,46549.26192147742,91946.10909519275,14,78979.14121242598,0,6.432022543147697,7768.25871907054,51.155228278515274,926.8084408946997,0.8423436795988782,0.5766410028712832,0.18806902221559452,0.7096469341852399,0.16571688357939418,0.30224348087719644,1972,790.9447613788911,0,9.531120986355115,9.848759264320083,0,1,8.792565067743066,4148.263929027063,4645.290526843149,4148.263929027063,8.330445195345266,10.748266426972153,0.7127112580820311,0.43885160001564166,1,0,1
1443,8,2,9,1,1,5,1.7919463857164064,11.407131381761326,0,10.143017579232783,0,0,7.124385724015784,7.124385724015784,70816.27214684365,12787.834717739033,14,39275.65499601336,1,9.340162532917176,5618.81337499458,57.25599472872379,1879.799617816399,0.736585611847691,0.415266543088479,0.39868025642782134,0.9476398611140515,0.7373602247471653,0.14160850178369022,1965,4508.085219115163,0,0.4317640137027845,3.3143745102342628,0,1,8.600169796877797,63168.41215607501,271.00120159780914,63168.41215607501,11.053559647532426,11.167844085856887,0.020381816509191138,0.16573319622126548,1,0,0
1443,8,3,4,4,2,3,1.277407354429071,10.458552474695592,0,10.865037574487864,0,0,3.317135988705097,3.317135988705097,33985.868461809245,42316.23266957484,14,52268.465195384015,0,9.538039736470989,4472.575660217045,94.19880043077433,8558.748059257956,0.2585192940015395,0.08304344507496397,0.7498330704576522,0.17543996397296535,0.05544464215239109,0.746723022224143,1982,726.9028361073215,1,9.603337749843512,6.393220409099546,1,0,6.120551097219115,73588.51376782966,87124.92533532443,73588.51376782966,11.206244229600783,10.433700083722565,0.8156771398713177,0.31920507946351573,0,1,1
1443,8,4,4,3,2,4,5.337184192017226,11.143376312656782,1,11.053153456637501,0,1,6.248291930964975,6.248291930964975,33479.57960495423,89078.88972953742,14,67064.6927495995,0,8.517005566748395,6655.304970496111,87.63616485654777,7658.167723783914,0.41079457325748303,0.795342709818211,0.13475153207605584,0.3748132868228202,0.5669007460817794,0.6933248824196295,1992,2653.4495481004205,0,5.37331396296855,6.346173380034599,0,1,9.028068198860629,7703.098787188523,16641.676128824125,7703.098787188523,8.949377966779174,10.418690967922254,0.45663419567401137,0.7042166336049849,0,1,0
1443,8,5,8,2,5,3,8.109787671140008,11.11817178378131,0,10.212327527467572,0,1,2.482108867623516,2.482108867623516,75973.48128054767,62185.78501071437,14,45480.869023880674,1,5.548955569180326,9728.33390148166,68.68521173106213,7508.929107408596,0.14350252914595207,0.7646356624035817,0.17846617453747304,0.6410822896086962,0.7588022487259986,0.19136886842843825,1984,1044.519791390063,1,3.373401172629583,1.5743743858072123,1,0,8.419801400341875,7703.480679865682,85896.63987891359,7703.480679865682,8.949427542050318,11.23813962785894,0.8169037473991346,0.02629357075722256,0,0,1
1443,8,6,10,2,2,3,0.8998446253324699,9.50655494633399,0,8.32865016064769,1,1,9.860973339469256,9.860973339469256,9351.416962925185,35167.02820968938,14,26868.480676404095,0,6.375618971662227,9956.648765142521,19.190308715314718,5932.442881710956,0.8864649079351444,0.914338620323362,0.2957392413895381,0.7685036984501651,0.264652352385804,0.7714784434897191,1970,203.7998790980211,0,0.3937767043718732,8.822578048880764,1,0,7.999419277997989,74002.60381124668,37556.66488005445,74002.60381124668,11.21185555820574,9.143283157637589,0.14760683743042108,0.41398447706132047,1,0,0
1443,8,7,10,2,3,3,2.6622245833500005,11.261988428539802,0,11.48947006761787,0,0,3.1202284212043327,3.1202284212043327,55031.45982560409,76752.05018121643,14,63069.23279090695,1,7.818710762196941,5640.056661449722,27.644261502669053,6019.598537655214,0.7053912392903241,0.7149472763913457,0.14683887446344146,0.557390313091487,0.35742026384520587,0.44593604581029056,2000,3580.1743290667887,0,3.5867829225743453,1.318823258018481,0,1,8.280694624006466,72050.89758700467,24560.97586851155,72050.89758700467,11.185128059184972,10.915660297515942,0.05639027758507814,0.7471018441304055,0,0,0
1443,8,8,10,4,4,5,9.301185237919627,11.401661531073538,0,11.130866455292962,0,1,9.838495564396933,9.838495564396933,39389.650141189566,62917.036774085376,14,78423.72255640429,1,9.707184903577797,2179.354471232455,31.586651792972642,5225.540858492454,0.09471556189635888,0.7474565145989523,0.9200266179091615,0.19863801718221863,0.12592319439673372,0.24261478577515094,1992,1380.1736831085598,0,5.6082419568873485,9.32828954488128,0,0,8.48152930870586,25824.71961848036,40743.818140264346,25824.71961848036,10.15908743694847,10.581258374005973,0.562746042386349,0.09545797189034154,1,0,0
1443,8,9,10,3,1,5,5.110066777731853,10.438356637141661,0,9.31349833254665,0,1,0.6822833039302423,0.6822833039302423,34617.78656435087,2961.380370989175,14,3407.1398200835824,0,2.1856601045557413,2527.868783113235,1.317936402085662,1326.0456567030599,0.13732803807087923,0.29304668947237467,0.9484925283239197,0.5189843404072159,0.3920870181838826,0.6629659391083101,1960,4357.817285233645,0,2.6322219208758577,8.809284200803122,1,1,5.888138362815935,77446.34136832085,43870.14693942572,77446.34136832085,11.257340606102003,10.452122891514419,0.2125747759878783,0.6510752206712008,0,1,1
1443,8,10,4,4,2,1,1.7329285126472538,11.339197545568927,0,11.488515968714786,0,0,3.5860451345500732,3.5860451345500732,90136.74911143928,11193.592433674827,14,99362.90415070966,0,5.833724331797605,5660.670231198047,94.6193205652064,9214.679020767033,0.9700166718968872,0.20605900832009638,0.23361919506958007,0.7659902438469919,0.7958576954824576,0.9673365216052882,1955,8791.718544754112,0,6.085134788233921,2.462866276651934,0,1,7.742589733043716,33645.47445882322,78783.92581605377,33645.47445882322,10.423633837434808,11.409083230711207,0.8209441471651373,0.22834547119900597,0,0,1
1443,8,11,10,4,4,1,2.1980086147231006,11.030341609404424,0,10.604667311177467,1,1,1.2297281611125743,1.2297281611125743,22244.833302672905,39063.25725457766,14,58107.05109241511,0,9.985899752690038,4105.153801402005,54.17898547562901,8757.418159595307,0.43563123915718915,0.43859461270065425,0.8427047305915006,0.4480998028434292,0.04197813195412614,0.26711394167590796,1990,5191.869996525299,0,0.048503339314419636,2.006108429563518,0,0,7.592795431949624,52804.73911879946,32923.29169820638,52804.73911879946,10.874356221704389,10.009865049513387,0.31056248174085155,0.630475360229193,0,0,0
1443,8,12,1,3,2,2,7.475074249871582,11.211761011816312,1,11.403483099314188,0,1,8.456740872176347,8.456740872176347,96440.55521156809,77135.424757185,14,54647.11956417687,1,1.5976711451327508,1676.9931975097963,96.60337690467732,1449.9695455298556,0.34375571086023204,0.6292690102056105,0.47106909283253784,0.8476127013821804,0.3117891462315816,0.7632860055663717,1997,2301.2951443626494,1,5.75024987463447,4.386591300877159,0,0,7.818810137115032,43541.857460761916,24177.889634356943,43541.857460761916,10.68147799489746,11.476682089345811,0.13936529538116482,0.9889201966282527,1,1,0
1443,8,13,9,1,3,1,4.577586388542553,8.843129936942637,0,11.160949277836991,1,1,8.85898078909839,8.85898078909839,29879.522769908563,56934.10127598306,14,32042.19014766132,0,4.560098450386828,3330.0438546999335,51.221273430563784,265.90917391814406,0.9716458732041615,0.8868798739803787,0.15868859375629651,0.3945224391594394,0.7513156110368379,0.30208258801315924,1958,6843.331639033788,0,4.303116128353588,7.12811411497992,0,0,8.740638999477298,70532.45176939346,69664.89369922891,70532.45176939346,11.163828191676494,10.304928667563269,0.6475539071541189,0.905112927360786,0,0,0
1443,8,14,8,4,1,1,5.770287340975084,9.450184936415067,1,9.023396233114921,0,0,8.348083827014941,8.348083827014941,65855.47162132587,28783.12977662556,14,77561.3721284975,0,8.203306733051377,1008.5147539190842,25.455746531175414,2118.178841182501,0.2166140387513359,0.8466191663044839,0.616802044657756,0.0850020413790088,0.9912717970290642,0.9608812848870713,1965,7799.34640018954,1,1.4866698152212698,9.572755037736215,1,0,7.014234716490023,33117.97667698223,77705.77935597405,33117.97667698223,10.40783151596226,11.095217795918792,0.8671661128650516,0.02481171702862055,0,1,0
827,10,1,9,3,5,1,7.119939877455284,11.286837550194921,0,11.010578119059419,1,1,2.3471138390300226,2.3471138390300226,26069.708399097548,85165.93609388595,14,78959.44348773653,1,8.21071023276586,5493.936638458208,73.79204959843581,7598.064733316651,0.20985493187273874,0.1443428206443529,0.18977478610558118,0.7922829598118823,0.25121007793794636,0.4268101631816852,1979,5548.178785451978,1,3.310742366719499,9.518330514406202,1,1,7.328001395296645,24523.814769248307,33085.21467765275,24523.814769248307,10.107399955814106,10.16852932155995,0.8367764823554255,0.8030095633189793,1,1,0
827,10,2,10,2,5,2,1.8506215309695784,10.53722712324902,0,10.702454028267256,0,0,6.214386002471935,6.214386002471935,63567.06207007933,75055.38057832593,14,60705.168153548686,0,3.2627317776286793,6440.420314030091,2.9775144579965884,1074.642369747516,0.0030734069000940556,0.21132262644981004,0.6778974831385541,0.7502227744656015,0.8112441903658647,0.3689353388129273,1973,4175.425304777173,1,5.050629388297691,6.831776511931432,1,1,8.459790956532652,76467.40729786067,75659.21363677135,76467.40729786067,11.244619880636245,11.059850723195957,0.03809906403462355,0.5363282696087751,1,0,1
827,10,3,7,4,3,2,8.296736823654436,7.684969160528831,0,9.421231445620476,1,0,4.9912971942812865,4.9912971942812865,61361.56851562995,67794.25757113035,14,282.1643620209535,0,3.5066495739752925,6580.680541791581,57.08782294270745,5456.018134319527,0.5152210316004123,0.0257523011795735,0.15164394048392138,0.6491292457293786,0.46033136863241597,0.3282970056386101,1956,5333.687002678718,0,3.36685829821312,3.51345419992122,0,1,6.2267346957845,22620.631940205905,43027.39426230408,22620.631940205905,10.026617686512672,11.024538998224688,0.6883471015607113,0.19405196090834306,0,1,1
827,10,4,8,3,1,1,0.4022674886674016,10.22251313132519,1,6.40684565941888,1,0,0.29217187295551006,0.29217187295551006,8575.83242276989,70156.77555051041,14,41311.61172178178,1,4.36533347944648,8278.428589579798,7.715527689099555,3708.5501749035943,0.9656681870514178,0.030423681025378735,0.784393996504601,0.05631898128189472,0.215743962379363,0.20888889056395887,1971,3645.372888559396,1,0.4899267720018263,9.889768212285407,0,0,8.51359087406603,14337.556630991321,92601.9953634974,14337.556630991321,9.570637711281007,9.056703342864294,0.8497117745077623,0.04630520054454427,1,0,0
827,10,5,3,1,2,5,1.5251133459736477,11.020730414625131,0,11.49778343142597,0,0,7.810689088651008,7.810689088651008,74370.45698233061,68398.05054724214,14,89678.8801565068,1,6.994050661364413,1512.5021991402655,83.44327536120235,6896.431322469673,0.8910027955915973,0.2583649998630475,0.11843446219722997,0.9132506942271464,0.5041018275529623,0.7942149853232687,1951,2164.61420659775,1,2.426903186907887,0.43053194063919165,0,1,7.95639568355228,78209.1509787348,3946.339188795667,78209.1509787348,11.267141939875499,11.216814058391801,0.20831901287877183,0.5207698385483742,1,1,1
827,10,6,6,1,2,4,9.005898622197183,11.349217913192987,0,10.27987641220983,1,1,2.1483722913263383,2.1483722913263383,9168.705705687807,83140.0183404298,14,58607.81652200902,1,2.3090999316814353,134.18619331967753,48.38469512190128,1779.781519675967,0.20668100553423085,0.9497659808305247,0.7278102830570083,0.7794786447554741,0.8991351665028433,0.4170757966195595,1974,5113.973152259264,1,3.3049457553019703,6.183630758372674,1,1,8.98322557171406,51303.59780962083,83109.5366747949,51303.59780962083,10.845516161440822,9.123551410870794,0.7229875127785468,0.12452392779579531,1,0,0
827,10,7,5,4,5,2,1.050092906515394,10.404340264662403,1,11.263243387810457,0,1,2.1104314467480165,2.1104314467480165,94215.12716530792,74404.54363385163,14,78950.80946372366,1,8.685781957474424,9671.139196247483,20.93994012976249,3331.480700401339,0.8283276390684647,0.8237449515543587,0.8028891371603619,0.39360857566723495,0.15989189091377476,0.8234167969882346,1993,7527.234631220252,0,5.787808480260886,2.530133806699626,1,0,6.42007729008643,42512.37949964937,19499.54351423998,42512.37949964937,10.657550594842734,11.453336033290944,0.6258078949681221,0.9630188379511325,0,0,0
827,10,8,3,4,4,1,5.252351529929776,10.50973396872286,1,10.278236499897826,0,1,3.4243763394714577,3.4243763394714577,34308.29043717752,73437.20617671932,14,81404.52796656656,0,8.385016150862654,9481.120759822983,46.447807200476646,9076.902350608989,0.36095593140745985,0.6988070107511122,0.6972620354377077,0.879256307555083,0.2940216998084645,0.852353547874993,1983,3588.4972156315553,0,7.1883511365055766,5.8707352491271685,0,0,8.562820578598656,28495.85088291898,8287.80736030862,28495.85088291898,10.257513772603026,10.443142307656196,0.30574663871058827,0.3588283353246932,1,1,0
827,10,9,8,3,3,2,2.3176319834497083,9.792154623984311,0,11.182595269768898,1,0,2.3552427605155293,2.3552427605155293,29139.19373724476,1306.5883770457476,14,42480.48526324672,1,1.8405773424635574,1927.1539499035573,37.56421564620591,1248.989055502452,0.8393811609890659,0.06592386950992257,0.08237191050445647,0.6342309628229637,0.6559121204030961,0.32939955099850615,1963,9238.580744884104,0,8.085274040743997,2.414111140040606,0,0,8.946867061238681,86854.46990862252,43789.188338093976,86854.46990862252,11.3719892373411,10.279839410774951,0.2598722404400232,0.5779847076750129,0,1,0
827,10,10,6,3,4,5,6.64064647529814,10.838024178663682,0,9.872866487688357,1,0,6.943026221025094,6.943026221025094,14433.619073411153,39750.92442237073,14,28624.4563278246,1,1.1576290712541182,2696.5785886133276,94.13408572041793,3899.4367282674016,0.44599118092577417,0.3112368801662251,0.13465738860800658,0.8991100697499705,0.8675754280438596,0.23541419063101354,1955,8861.393893936254,0,9.523320554929022,4.641010304194473,0,0,9.093488004444053,52119.004352158416,73893.33380194641,52119.004352158416,10.861284928066263,9.577315422360538,0.07032835574257515,0.0951979282330176,0,0,0
827,10,11,4,1,1,1,8.911414348705675,10.948556008649163,0,9.312495708687,0,1,7.206100409552143,7.206100409552143,21459.749676231633,28456.811454319984,14,85801.2887562472,0,2.3402091419273665,8379.645577034727,43.714677202865474,6083.3212576314845,0.468843979820475,0.9160823748813636,0.6997408259768838,0.03790285910075608,0.7787118341415736,0.9908445474826534,1971,1895.9942772186344,1,8.405018177762924,4.875184916942178,1,1,9.185454022431054,24321.356373174152,84946.36879199334,24321.356373174152,10.099110106448187,9.973934351448978,0.3055668443367349,0.06912800719013133,1,1,1
827,10,12,2,3,4,1,8.479253751442945,10.913955823615753,0,11.207950215026655,1,1,2.3872258954571213,2.3872258954571213,77141.52869271899,39412.59995076325,14,28014.865020535308,1,0.3161459514815168,6353.777465651823,93.32471819483233,506.9085932974604,0.10994664960967848,0.7045957854105499,0.7457748432925364,0.09711128177851513,0.141293613771042,0.015214445713753855,1969,3734.585006032627,1,8.904249962940208,2.526290039788832,1,1,8.248681060671585,7261.419160990312,25105.255588279186,7261.419160990312,8.890330565436185,11.253397048686928,0.651045112517343,0.0008436723251667737,0,1,0
827,10,13,6,4,2,3,7.532220592811679,11.437247260253793,0,10.260211220487617,1,0,5.325454369677516,5.325454369677516,43234.70283054388,86480.70141751137,14,2493.0256421521026,0,3.9825922930038695,7926.948468161558,82.00099061905053,6473.166472923445,0.03313342619673032,0.9867807927342536,0.2951628294137696,0.13907615602701562,0.6784508267541339,0.878342361807007,1966,8353.448744196503,0,9.355450159678545,8.392549356985526,0,1,9.111346302663113,77153.71569118799,13603.111004904122,77153.71569118799,11.253555018539375,10.674398758017004,0.39408903179162263,0.8937810844854942,0,1,0
827,10,14,2,2,2,4,6.562007893680781,8.951393845727857,0,11.282354532926606,0,1,2.8050509128004486,2.8050509128004486,30772.437192308378,34836.40879684976,14,68201.85194790515,0,2.091800544314768,7917.739113657503,28.352061895808767,3319.180452490672,0.14945756422734202,0.4887909725155696,0.47312489227763976,0.20899915142596104,0.7350855671197276,0.20309276857744585,1955,7565.386221955471,0,0.8851449481934659,8.09466946700549,0,0,9.044967738579299,93485.14486534926,62589.503134906765,93485.14486534926,11.445557824208798,10.33437467194925,0.24540514935018262,0.01928127875939315,1,1,1
1419,10,1,5,2,3,3,9.64805734075332,9.212668006059696,1,10.931613898422126,0,0,2.190521463454541,2.190521463454541,92848.50606461993,45376.69235542795,14,34243.59019592541,0,2.7789871875315306,7334.273078865118,55.47693709753258,3514.647615650085,0.10350955275416096,0.14080110562008807,0.6578192684925938,0.32401375734008,0.921928251123672,0.6408475006390218,1968,2139.483944510634,1,1.2741082356059485,5.062239905372604,0,0,7.909530081171884,98.22436894086906,39472.621443831755,98.22436894086906,4.587254340795421,11.438724476878873,0.2211445817878666,0.32097580140446924,0,0,1
1419,10,2,7,1,5,5,1.8204479409665308,9.071634870674899,1,10.424100810604616,0,0,6.640635256809867,6.640635256809867,57934.61787397929,68293.32053834829,14,54265.3797247368,0,7.150668661101008,2013.149192894551,50.728597940779174,2485.7223439906616,0.7468541191402539,0.7354985232193444,0.6902015111564821,0.7141821928171774,0.8846437790793524,0.10832814063903584,1960,5149.714168768837,1,7.091415327314009,2.7193972498919905,1,1,8.500367890148022,54812.2896868872,77968.13259274345,54812.2896868872,10.91166971215187,10.967070375637931,0.051859386477201126,0.931527032437353,1,1,0
1419,10,3,3,4,1,3,6.267084153787096,11.13540481496093,0,8.967106895572464,1,1,5.260797688804102,5.260797688804102,69555.35430730264,49768.7186599134,14,70243.79513286115,0,3.802691728813837,5661.997143040369,42.25169229499759,9032.246272565731,0.3519037154679667,0.8187579610810378,0.3206144750114599,0.7866514995687695,0.0786619174703217,0.30823295023689923,1972,6757.085586615473,1,3.788784454782812,3.966837831755611,1,1,8.668415895897171,24131.95439424537,29791.3884685974,24131.95439424537,10.091292149713242,11.14987817939634,0.6908761785930517,0.383107979492491,0,0,1
1419,10,4,3,4,4,4,9.271603063041582,10.646121589600819,0,10.164892224835253,1,1,7.327153648934503,7.327153648934503,26851.295767160267,87039.14986897336,14,64934.77480652329,1,2.451673489150207,4904.850817597273,10.08433207026983,5672.587020745975,0.9674721751556572,0.8606432025082483,0.36338324019129997,0.37652465434564464,0.7063009677596881,0.31755879529974274,1991,3749.414151226175,0,3.5971175144516154,4.076453410600084,0,1,8.997122764386141,66404.71519135579,72886.15447787242,66404.71519135579,11.103523344861307,10.198069358257113,0.24090121018556382,0.8446934732720802,0,1,1
1419,10,5,5,3,3,4,2.045503081085416,10.542897078893883,0,8.461272773427863,1,1,0.9376201987678157,0.9376201987678157,94344.20621127432,95881.09228962408,14,93477.89303671365,0,5.721888147499932,9061.139004020664,43.91170113715446,330.1993128981895,0.5531276877307271,0.44053780054958225,0.06113497257076983,0.17930468548213052,0.9787034488830523,0.17232334342726652,1976,5376.646800060321,0,2.964107416426746,0.04593074993836321,0,0,8.001353168345453,64774.036094591334,31355.721215073383,64774.036094591334,11.078660124495064,11.454705141505507,0.49019091385181646,0.15644201975818556,1,1,1
1419,10,6,5,2,1,4,2.935343218642391,11.486455853763191,1,11.08150213477842,1,1,8.011270595931597,8.011270595931597,18034.736347538892,54045.62469377386,14,93507.94678813952,0,8.71840765725109,3952.507657985872,38.38879353904865,5804.701213206361,0.5926537673857227,0.6176043587584119,0.2560017276542952,0.5389503364777263,0.8690969422521256,0.1517760492073591,1988,4258.529443673218,0,8.288642998224143,7.119149574230038,1,0,9.04417214670176,76236.17541344085,56333.52594002811,76236.17541344085,11.241591371978494,9.800054974297534,0.7799084500970676,0.7770886691016701,1,1,1
1419,10,7,10,3,5,4,7.671661317862805,11.073138793857623,1,10.085710311617579,1,0,9.66414692863425,9.66414692863425,46835.04039400049,73663.02773840753,14,97876.11869800444,1,9.91155167759741,5432.544029738054,85.02573895388126,3594.947589610954,0.33119182045383244,0.3816300850048787,0.5567105444378304,0.7854057040733267,0.29538069468467154,0.7328585276060696,1997,5262.702427960202,0,7.108122195686041,4.3592524840966735,0,1,7.614741719138557,4020.6347484733283,23624.12932680976,4020.6347484733283,8.29919506677873,10.754386928117514,0.3386483872509586,0.9072948720666503,1,1,0
1419,10,8,5,2,5,3,7.616227430479599,11.19359469879893,0,9.782025726399429,0,0,9.205702068266714,9.205702068266714,86171.83327335567,34517.07849946987,14,58362.65836922114,1,4.928991031940085,8626.862417212267,79.60866425614238,6095.698783408126,0.5445935408739582,0.030010966716120357,0.46168777713653586,0.450805968130646,0.5199345977399131,0.20435358311124807,1970,1680.0871181839216,1,5.4591212691847,5.272374209491838,1,0,9.178679085381573,45166.10749535125,72910.28134842073,45166.10749535125,10.718102250380422,11.36409864308416,0.8182228590741913,0.23917360254267725,1,1,0
1419,10,9,7,3,2,1,6.491102788523185,11.318802983110176,1,10.444980355037872,0,1,3.277426112378339,3.277426112378339,5968.898820592061,18368.965804698222,14,15161.495944463642,1,4.344776746609856,9687.203233237295,62.02733203472367,5089.628484886725,0.9904770626369439,0.8293230732615153,0.6014549733588056,0.9894877751598193,0.19852154803582278,0.3102292946450872,1981,8893.154123342927,1,0.8044336180934086,0.9468227484431047,1,1,8.917777803258613,96615.27474861228,50463.62591482377,96615.27474861228,11.478492131392015,8.694317737211122,0.4693721453971466,0.8714365108035551,1,1,1
